source,title,link,location_raw,company_name,description_raw,skills,skills_count,role,location_city,region,jogja_tag,jabodetabek_tag,scraped_at,roadmap_url,is_tech,score
jobstreet,Computer Vision Internship,https://id.jobstreet.com/id/job/91668355,Bandung,Jonas Photo,"Qualifications

Currently enrolled as an active student (minimum 4th semester) in Visual Communication Design or related field with strong interest in technology, AI, and robotics

Basic understanding of computer vision concepts (image processing, object detection, or pattern recognition)

Familiar with AI tools or frameworks such as OpenCV, TensorFlow, or PyTorch is a plus

Able to understand visual data and translate it into structured logic or system workflows

Basic programming knowledge (preferably Python) for AI or image processing tasks

Strong analytical thinking and problem-solving skills, especially in visual-based systems

Interested in the application of AI for robotics, automation, or smart imaging systems

Detail-oriented, adaptive, and willing to learn new technologies

Able to work collaboratively in a multidisciplinary team (design, engineering, and product)","python, pytorch, tensorflow",3,ai/ml,bandung,Jawa Barat,False,False,2026-05-13 22:37:44,https://roadmap.sh/ai-data-scientist,True,14
jobstreet,Network Security Department Head,https://id.jobstreet.com/id/job/91803680,Jakarta Selatan,Pengiklan Anonim,"Responsibilities:

Design, implement, and maintain network security infrastructure including Firewalls (NGFW), IDS/IPS, and WAF.

Monitor network traffic for security incidents and respond to threats in real-time.

Perform regular vulnerability assessments and network audits.

Manage VPN and secure remote access for employees.

Optimize network performance while ensuring maximum security.




Requirements:

Bachelor’s degree in Computer Science, Information Security, or related field.

10+ years of experience in network security operations.

Hands-on experience with major security vendors (e.g., Fortinet etc).

Strong knowledge of TCP/IP, DNS, SSL/TLS, and BGP.

Relevant certifications ( OSCP(Offensive Security Certified Professional), CEH or CTF Top-tier participants ) are highly preferred.","network security, networking, penetration, security",4,devops,jakarta,Remote,False,False,2026-05-13 22:39:18,https://roadmap.sh/devops,True,14
jobstreet,Cyber Security Officer,https://id.jobstreet.com/id/job/91887796,Gresik,PT VARIA USAHA FABRIKASI,"Kualifikasi Umum 

Pendidikan minimal S1 Teknik Informatika, Sistem Informasi, Cyber Security, Teknik Elektro, atau sejenisnya

Fresh graduate dipersilakan melamar (pengalaman 1–2 tahun di bidang IT Security menjadi nilai lebih)

Memiliki pemahaman dasar:
• Network Security (Firewall, VPN, IDS/IPS)
• System Security (Hardening, patching, access control)
• Security monitoring & incident response

Menguasai Linux & Windows Administration

Memahami Networking (TCP/IP, DNS, routing)

Memahami standar keamanan informasi (ISO 27001 menjadi nilai tambah)

Memiliki kemampuan analisis & problem solving yang baik

Teliti, detail, dan memiliki awareness terhadap keamanan

Mampu bekerja dalam kondisi high alert / incident

Komunikatif dan mampu berkoordinasi dengan tim IT




Deskripsi Pekerjaan

Melakukan monitoring terhadap sistem keamanan jaringan dan server secara berkala

Mengidentifikasi, menganalisis, dan merespons potensi ancaman atau insiden keamanan (incident response)

Melakukan pengecekan dan penerapan patching serta hardening pada sistem

Mengelola dan memantau perangkat keamanan seperti firewall, VPN, dan IDS/IPS

Melakukan analisis log aktivitas sistem untuk mendeteksi anomali

Mendukung implementasi kebijakan dan prosedur keamanan informasi perusahaan

Membantu proses audit keamanan dan memastikan kepatuhan terhadap standar (misalnya ISO 27001)

Berkoordinasi dengan tim IT dalam penanganan isu keamanan dan perbaikan sistem

Melakukan edukasi dasar terkait security awareness kepada pengguna/internal

Menyusun laporan berkala terkait aktivitas dan insiden keamanan

Tentang Kami
PT VARIA USAHA FABRIKASI adalah anak usaha langsung dari PT Semen Indonesia Logistik Grup, yang tersebar di berbagai wilayah di Indonesia. Kami berfokus untuk memberikan produk dan layanan berkualitas tinggi untuk memenuhi kebutuhan pelanggan kami. Kami juga berkomitmen untuk terus berinovasi dan memperluas jangkauan kami di seluruh wilayah Indonesia. Budaya perusahaan kami yang inovatif, berorientasi pada tim, dan berpusat pada pelanggan menjadi kunci kesuksesan kami.","linux, network security, networking, security",4,cyber,gresik,Jawa Timur,False,False,2026-05-13 22:40:45,https://roadmap.sh/cyber-security,True,14
jobstreet,Website Builder & Content Publisher [UI/UX Experience],https://id.jobstreet.com/id/job/91678815,Bali,Process Flow SRL,"Who We Are

Contracting Empire is a marketing agency that works exclusively with high-ticket contractors in the US. We build websites, SEO, local SEO, and paid media systems that move the needle for our clients. We're not a checkbox agency, and we're not looking for checkbox people.

The Role

We're looking for a Website Builder & Content Publisher who takes real ownership of how our clients' websites look, function, and grow. 

You'll build pages in WordPress using Elementor, publish SEO content from our writing team, and make sure every page that goes live is clean, consistent, and something to be proud of.

This isn't a ""just upload and push publish"" job. You're the last set of eyes before anything goes live.

What You'll Actually Be Doing

Website Building

Build website pages using Elementor's drag-and-drop interface on existing site kits

Set menus, navigation links, and internal structure according to established site architecture

Add and configure contact forms, widgets, buttons, images, and other elements when the site kit doesn't provide them

Content Publishing

Publish blog posts, city pages, service pages, and other SEO content provided by our writing team, on both existing templates and pages built from scratch

Source or create relevant images to accompany content when none are provided, and prepare them for web use

Implement on-page SEO elements (meta titles, descriptions, tags) provided by the content team

Interlink published content within the site and indexed new pages in Google Search Console

Scheduling & Communication

Collaborate with the content planning team to stay aligned with the editorial calendar

Update content planners daily with publishing status

Communicate clearly with the SEO writing team, flag issues, ask the right questions, and keep things moving without being chased

Quality Assurance

Make sure every page looks right on desktop, tablet, and mobile before it goes live

Ensure consistent formatting, headings, paragraphs, spacing, and visual hierarchy across all published content

Match fonts, colors, and styling to each client's brand guidelines

Custom Styling

Apply custom CSS when Elementor's built-in options aren't enough

Use basic HTML/CSS to create unique sections or effects when needed

Who This Is For

This is for someone who cares about the details, not because someone's watching, but because sloppy work bothers them personally.

This job is for you if:

You're proficient in WordPress and Elementor (or similar platforms), and you're fast in them.

You can communicate in spoken and written English perfectly. We are an international team with US-based clients, so your English needs to be flawless. We will test this. 

You have a strong visual eye, you notice when something is off, and you fix it without being asked.

You're comfortable adapting to new tools and workflows quickly.

You can manage a publishing calendar without constant reminders.

You understand that consistency and attention to detail aren't nice-to-haves; they're the job.

You know CSS/HTML .

You’re an independent thinker who can always put two and two together, and you can spot problems and solve them ASAP.

You have UI/UX experience.

You are a very organized person, can work with Drive files and keep things tidy, and you always meet your deadlines.

You set your own bar. We don't want to tell you how to do your job. You should be able to tell us.

You are proactive and never wait to be told what to do. You have a “I’ll figure it out” mentality.

Are willing to learn, improve, and adapt to all the updates and trends in your field.

English proficiency is non-negotiable. You’ll need to spot mistakes in the copy and communicate with native English speakers. We'll test your English in the first minutes of the interview.

Tools We Use

Web: WordPress, Elementor, Google Search Console, Google Drive 

Design: Photoshop, Illustrator, or equivalent 

Communication: Discord, Basecamp, Loom, Zoom 

AI: All your favorite language models (yes, we expect you to use them)

Benefits & Logistics

Fully remote, with occasional meetups in Bali, living there or being open to relocating is a big advantage

Monday to Friday, full-time, starting at 9 or 10 AM Bali time

Salary based on experience and what you bring to the table. If you're exceptional, your pay will increase

Performance bonuses

12 paid vacation days on top of public holidays, with more added based on seniority

Access to courses, training, and conferences as needed

Once employed: laptop or equipment provided if needed, health coverage & 13th salary","css, html, quality assurance, user research",4,ui/ux,kediri,Remote,False,False,2026-05-13 22:51:53,https://roadmap.sh/ux-design,True,14
glints,QA Engineer Intern,https://glints.com/id/opportunities/jobs/qa-engineer-intern/590ac3f3-64d2-4c8e-acfe-f1248557315a,,Duluin Group,"Deskripsi pekerjaan QA Engineer Intern Duluin Group

Job Description

Melakukan testing pada website atau aplikasi untuk menemukan bug/error
Membuat dan menjalankan test case serta test scenario
Mendokumentasikan hasil testing secara jelas dan rapi
Melaporkan bug menggunakan tools project management
Bekerja sama dengan developer dan tim product untuk proses debugging
Melakukan regression testing setelah bug diperbaiki
Membantu memastikan fitur berjalan sesuai requirement
Mendukung proses quality assurance dalam software development lifecycle

Requirements

Mahasiswa aktif atau fresh graduate jurusan Informatika, Sistem Informasi, atau jurusan terkait yang sudah tidak memiliki kelas
Memiliki ketelitian dan kemampuan problem solving yang baik
Memahami basic software testing dan bug reporting
Familiar dengan website/mobile application testing
Mampu bekerja secara individu maupun dalam tim
Memiliki komunikasi yang baik","quality assurance, testing",2,qa,bandung,Jawa Barat,False,False,2026-05-13 22:12:01,https://roadmap.sh/qa,True,13
glints,IT Intern,https://glints.com/id/opportunities/jobs/it-intern/c4feec69-cffb-47e9-ae53-462bd7208007,,Pt Werkudara Nirwana Sakti,"Deskripsi pekerjaan IT Intern Pt Werkudara Nirwana Sakti

Kualifikasi:

Minimal lulusan SMA/SMK di bidang sistem informasi atau yang berkaitan.

Menerima fresh graduates.

Menguasai hal-hal teknis yang berkaitan dengan perangkat lunak maupun keras.

Teliti dan kritis.

Memiliki kemampuan komunikasi yang baik.

Disiplin dan memiliki sikap yang baik.

Bersedia untuk bekerja dengan sistem WFO di Yogyakarta",tensorflow,1,it-general,yogyakarta,Yogyakarta,True,False,2026-05-13 22:16:53,https://roadmap.sh/computer-science,True,13
glints,IT Intern (for Batam placement),https://glints.com/id/opportunities/jobs/it-intern-for-batam-placement/f5dd8513-f339-4b14-9164-365450e858ad,,Glints Taploker,"Deskripsi pekerjaan IT Intern (for Batam placement) Glints Taploker

At Glints, we are building the #1 tech-enabled recruitment and career discovery platform in Southeast Asia that helps people and organizations realize their human potential.


We're looking for an IT Intern to join our IT team in Batam to support the day-to-day technology operations that keep our teams productive and secure across the region.

What You'll Be Doing

- Provide first-line IT support to employees: troubleshooting hardware, software, and connectivity issues

- Manage employee onboarding and offboarding from the IT side: device setup, account provisioning, access management

- Maintain and track IT asset inventory (laptops, monitors, peripherals) across offices

- Operate and monitor existing automation workflows for common IT requests

- Document IT processes and build runbooks to strengthen the team's knowledge base

- Support vendor coordination for device procurement, repairs, and logistics


Why You Should Join Us

- Learn by doing: You'll be hands-on from day one, working across real IT operations, not fetching coffee

- Regional exposure: opportunity to work with the IT regional team across South East Asia & client-facing experience with global clients

- Growth path: This internship is designed to grow into a full-time role for the right person. We invest in people who invest in themselves

- Mentorship: Work directly with experienced IT professionals who will teach you the craft

- Impact: Your work directly affects every employee's productivity, when IT works well, everyone works well


Who We Are Looking For

- Fresh graduate or final-year student in IT, Computer Science, Information Systems, or related field

- Genuine curiosity about technology: you tinker, you Google, you figure things out

- Strong sense of responsibility - you don't drop the ball

- Good communication skills - you can explain technical things to non-technical people

- Willingness to learn fast and push yourself beyond your comfort zone

- Any exposure to scripting, automation, or IT tools is a plus - but attitude matters more than experience

- Willing to work from the Batam office (Working From Office, Monday–Friday), relocation may be supported



Let’s Realize Human Potential.

At Glints, we are building the #1 tech-enabled recruitment and career discovery platform in Southeast Asia that helps people and organizations realize their human potential.

We have impacted many lives but there’s still plenty to be done. If you’re ready to grow and make an impact, you’ve come to the right place.

What is Glints?

Glints is the leading talent ecosystem in Southeast Asia, with an enduring purpose of contributing to a world where people and organizations can realize their human potential.

Today, Glints is the most well-funded and well-capitalized startup in the talent recruitment space in Southeast Asia, with over US$80M in total investments raised till date.

Our tech-enabled approach to recruitment and career discovery connects more than 3 million candidates to their next dream opportunities. We have also supported more than 50,000 companies in finding top talent and doubling recruitment efficiency.

Our agility and firm hold on our core purpose and values have allowed us to remain resilient and thrive through tumultuous times.

In 2020, we were recognized by LinkedIn as one of the Top 10 Startups in Singapore. In 2022, we were featured in the top 20 of Nikkei-FT-Statista High-Growth Companies Asia-Pacific 2021 list. Moreover, we were also featured in the top 10 fastest-growing companies in Singapore by The Straits Times.

Who We Are

At Glints, personal and professional growth are just as important as business growth. That's why we created the Glints Culture Code: #RIIBCOH. It defines our values, is what guides our decisions and actions, and is what makes us special.

#RIIBCOH:

1. Relentlessly Resourceful: Whatever it takes, just make it happen (ethically)

2. Integrity: Have courage, be guided by the truth, don’t be afraid

3. Impact: Missionaries, not mercenaries

4. Beginners’ Mindset: Stay humble, don’t be attached to ego

5. Customer Obsessed: Customers First

6. Ownership: Care intensely about the mission and take responsibility

7. High Standards: Dream big and deliver epic outcomes fast

Where we work

Since Glints was officially launched in Singapore in 2015, we've rapidly grown our footprint across Greater Southeast Asia to operate in Indonesia, Singapore, Vietnam, Taiwan, Malaysia and Philippines.

Learn more about Glints and our culture at bit.ly/glintsculture.","react native, user research",2,it-general,jakarta,Jabodetabek,False,True,2026-05-13 22:17:52,https://roadmap.sh/computer-science,True,13
glints,IT Support Intern,https://glints.com/id/opportunities/jobs/it-support-intern/0858aa85-18de-4dc6-808e-5f70beba3938,,PT Karsa Omni Teknologi Adicipta,"Deskripsi pekerjaan IT Support Intern PT Karsa Omni Teknologi Adicipta

We are looking for a motivated and detail-oriented IT Support to join our team. In this role, you will provide first-level technical assistance, support daily IT operations, and ensure smooth system performance across the organization.

💻 Key Responsibilities

Provide first-level technical support to users (hardware, software, and network-related issues)

Perform basic troubleshooting on devices such as laptops, printers, and internet connectivity

Assist in installing and configuring applications required by users

Support IT asset inventory management and documentation

Help monitor network and systems performance (basic level)

Assist in user account management (password reset, access setup)

Document IT issues and resolutions clearly

Support employee onboarding and offboarding processes (device & account setup)

🎓 Qualifications

Final-year student or fresh graduate in Information Technology, Information Systems, or related fields

Basic understanding of computer hardware and operating systems (Windows, Linux, macOS)

Basic knowledge of networking (IP Address, DNS, DHCP, Routing)

Familiar with Microsoft Office / Microsoft 365

Strong willingness to learn and ability to adapt quickly

Good communication and problem-solving skills

✨ Nice to Have

Basic knowledge of networking devices (e.g., MikroTik, switches, Access Points)

Familiarity with cloud services such as Microsoft 365 or SharePoint

Prior experience in basic IT troubleshooting (laptops, printers, etc.)","linux, networking",2,it-general,jakarta,Jabodetabek,False,True,2026-05-13 22:18:00,https://roadmap.sh/computer-science,True,13
jobstreet,"IT Security & Government, Risk and Compliance",https://id.jobstreet.com/id/job/91668658,Tangerang,PT. AEON Indonesia,"Summary Job Desc.:

Lead enterprise-wide IT and information security risk assessments across infrastructure, applications, data, and third-party environments.

Develop, maintain, and govern IT security risk management frameworks, methodologies, and risk registers.

Translate technical security risks into clear business impact insights for management and executive reporting.

Prepare and present security, risk, and compliance reports, dashboards, and GRC roadmaps aligned with business objectives.

Oversee security operations assurance, including vulnerability assessments, penetration testing, and remediation tracking.

Manage third-party and vendor security risk assessments and enforce minimum security requirements.

Act as the main coordinator for internal and external IT security audits, ensuring continuous audit readiness and compliance.

Drive security awareness programs and promote a strong security-first culture across the organization.

Serve as a trusted advisor on IT security governance, risk, and compliance to IT and business stakeholders.




Requirement:

Bachelor’s degree in Information Technology, Computer Science, Information Systems, or equivalent professional experience.

3–5 years of experience in IT Security, Information Security, Risk, or GRC-related roles; experience in retail environments is a strong advantage.

Strong knowledge of information security principles and risk-based security management.

Hands-on experience with IT security controls, including endpoint, network, and identity & access management.

Solid experience in risk assessment, compliance, documentation, and audit preparation.

Familiar with security frameworks and standards such as ISO/IEC 27001, PCI-DSS, and data protection regulations.

Experience in managing third-party and vendor security risks.

Strong analytical, documentation, and communication skills with the ability to translate technical issues into business impact.

Professional working proficiency in English.","penetration, rust, security",3,devops,tangerang,Jabodetabek,False,True,2026-05-13 22:41:01,https://roadmap.sh/devops,True,13
jobstreet,IT Security,https://id.jobstreet.com/id/job/91652360,Jakarta Raya,PT Astra Graphia Information Technology (AGIT),"Job Descriptions :

Help team to do Vulnerability Scanning, quick win assessment, and CSCH assessment.

Job Requirement :

Education: S1 majoring in System information, Cyber Security, Informatics Engineering 

Experience: Min 3 years

Have the knowledge and skills to work with one or more of the following systems : 
• Vulnerability assessment tools 
• DevSecOps Tools 
• Pentest Tools. 
• Windows server & Linux server 
• Cloud infrastructure management","cloud, linux, penetration",3,devops,jakarta,Jabodetabek,False,True,2026-05-13 22:41:33,https://roadmap.sh/devops,True,13
jobstreet,Data Analyst,https://id.jobstreet.com/id/job/92028378,Jakarta Barat,PT Bersaudara Inti Corpora,"About the role

Join the dynamic team at PT Bersaudara Inti Corpora' as a Data Analyst. This full-time role in West Jakarta, Jakarta offers an exciting opportunity to make a significant impact within a rapidly growing organization. As a Data Analyst, you will be responsible for extracting valuable insights from complex data sets to drive strategic decision-making and support the company's continued success.

What you'll be doing

Key Responsibilities

Collect, clean, process, and analyze data from various sources.

Prepare regular and ad-hoc data analysis reports based on business needs.

Identify trends, patterns, insights, and anomalies from data to support management decisions.

Develop interactive dashboards and visual reports using Microsoft Power BI.

Create data models, relationships, calculated columns, measures, and DAX formulas in Power BI.

Integrate data from various sources such as Excel, SQL databases, ERP, CRM, or internal systems.

Build and optimize queries for data analysis and reporting purposes.

Collaborate with users and business units to understand reporting and dashboard requirements.

Ensure the accuracy, consistency, and quality of data used in reports.

Maintain, update, and improve existing Power BI dashboards.

Prepare documentation related to data sources, formulas, dashboards, and reporting processes.

Provide data-driven recommendations to management or related department Stay up-to-date with the latest data analysis tools and techniques to enhance the company's data capabilities

What we're looking for

Qualifications: Any in a quantitative field such as Mathematics, Statistics, or Computer Science

Experience: Minimum 2 years of experience in data analysis, preferably in the Technology or Science & Technology industries

Skills: Proficiency in data manipulation and analysis tools (e.g. SQL, Python, R, Excel), strong analytical and problem-solving abilities, excellent communication and presentation skills

Knowledge: Understanding of data warehousing, data mining, and machine learning techniques, familiarity with industry-standard data visualization tools

What we offer

At PT Bersaudara Inti Corpora', we are committed to providing our employees with a supportive and dynamic work environment. Some of the key benefits you can expect include:



Competitive salary and performance-based bonuses

Comprehensive private health insurance

Opportunities for professional development and career advancement

Flexible work arrangements (WFA, WFH, WFO) and work-life balance initiatives

Collaborative and innovative culture that values employee contributions




About us

PT Bersaudara Inti Corpora' is a leading technology company that specializes in innovative data-driven solutions. With a strong focus on research and development, we are at the forefront of leveraging data analytics and cutting-edge technologies to transform industries. Our mission is to empower our clients with actionable insights that drive sustainable growth and market leadership.

If you are passionate about data and eager to contribute to the success of a dynamic organization, we encourage you to apply now.","powerbi, python, sql",3,data,jakarta,Remote,False,False,2026-05-13 22:43:16,https://roadmap.sh/data-analyst,True,13
jobstreet,IT Quality Assurance Tester (Manual / Automation),https://id.jobstreet.com/id/job/91652319,Jakarta Raya,PT Karyaputra Suryagemilang ( KPSG ),"Kualifikasi:

Pendidikan wajib minimal D3/S1 Teknik Informatika, Sistem Informasi, dan sejenisnya

Memiliki pengalaman min. 1 tahun sebagai IT QA Tester Manual/Automation

Memiliki pengalaman sebagai IT QA Tester di area perbankan diutamakan

Fresh Graduate dengan pengalaman sebagai IT Tester dipersilahkan melamar (dapat diproses untuk IT Tester Manual)

Fresh Graduate dengan pengalaman sebagai Developer/Programmer dan memiliki ketertarikan sebagai IT Tester dipersilahkan melamar (dapat dipertimbangkan untuk IT Tester Automation)

Memiliki pengalaman menggunakan Jira

Memiliki pengalaman menggunakan automation tools seperti Katalon atau Selenium menjadi nilai plus

Posisi ini terbuka untuk QA Manual / QA Automation (disesuaikan dengan kebutuhan)

Posisi ini terbuka untuk entry level sampai senior level (disesuaikan dengan kebutuhan)

Dapat bergabung secepatnya dan tidak membutuhkan one month notice (diutamakan)

Bersedia penempatan di Perbankan untuk area Jakarta Pusat / Jakarta Selatan / Jakarta Barat","agile, automation, selenium",3,qa,jakarta,Jabodetabek,False,True,2026-05-13 22:47:05,https://roadmap.sh/qa,True,13
jobstreet,IT Quality Assurance Automation,https://id.jobstreet.com/id/job/91290231,Jakarta Pusat,PT Nawa Data Solutions,"PERHATIAN PARA TESTER APLIKASI DI JAKARTA, TANGERANG DAN SEKITARNYA!

Anda menyukai keteraturan, kerapihan, dan detail dalam pekerjaan? Anda Kritis dan berkomitmen dalam improvement? Ingin memiliki portofolio mengerjakan project di Perbankan/BUMN berskala Nasional dan International?

Jadilah IT Quality Assurance di PT. Nawa Data Solutions hanya jika Anda :

Memiliki standar kualitas tinggi

Memiliki ketelitian yang tinggi

Mampu berpikir “out of the box”

Memahami flow perancangan aplikasi dan mampu menerjemahkannya ke dalam script test

Dapat bekerja secara individu maupun tim

Disiplin dalam menyelesaikan tugas dan pekerjaan secara tepat waktu

Tanggung jawab :

Memastikan aplikasi berjalan dengan baik

Memahami dokumen perancangan system baik fungsional maupun teknikal

Menerjemahkan dokumen perancangan system ke dalam test script dan dokumen pengujian untuk memastikan kinerja aplikasi

Memastikan aplikasi memenuhi standar kualitas yang sudah ditetapkan dalam dokumen perancangan system

Mampu berinteraksi dan bekerja sama dengan tim developer untuk peningkatan kualitas aplikasi sesuai kebutuhan user

Monitoring dan kontrol berkala terhadap task-task yang sedang di kerjakan

Persyaratan :

Pengalaman di bidang IT Quality Assurance Automation minimal 3 tahun

Pendidikan Minimal S1 dengan IPK minimal 2,75 di jurusan Manajemen Informatika / Sistem Informasi / Teknik Informatika

Mampu mengoperasikan automation testing (katalon) manual testing

Memiliki pengalaman di aplikasi OPICS / MUREX / GUAVA atau Treasury Management System sejenisnya.

Memahami QTest

Mampu menggunakan SQL Server dan memahami SQL Statement

Memahami dan mampu mengoperasikan AS400

Mau belajar dan menyukai tantangan

Bersedia mengerjakan project banking




Nawa Data merupakan perusahaan penyedia solusi yang terutama bergerak di bidang Financial Service Industry dan saat ini dipercaya oleh :

Indonesia’s Top 10 Banks (based on Assets) & Bank BUKU IV

The Largest Bank in South East Asia

Indonesia’s Largest Automotive Financing Company

150 Years Old Bank in Indonesia

Other National and Multinational Companies","automation, quality assurance, sql",3,qa,jakarta,Jabodetabek,False,True,2026-05-13 22:47:22,https://roadmap.sh/qa,True,13
jobstreet,Quality Assurance Manual Tester,https://id.jobstreet.com/id/job/91563811,Jakarta Selatan,PT Lentera Bangsa Benderang,"We are looking for a detail-oriented QA Manual Tester with strong English communication skills to support product quality in a global working environment.

This role requires close collaboration with cross-functional teams across different countries, making fluency in English (both verbal and written) mandatory for daily communication, documentation, and stakeholder alignment.

Key Responsibilities

Perform functional, regression, and exploratory testing on applications to ensure high product quality.

Create well-structured and comprehensive test cases based on business requirements and user flows.

Identify, document, and report defects clearly in English, including detailed evidence (steps to reproduce, screenshots, logs).

Conduct in-depth issue analysis, reproduce bugs, and support Root Cause Analysis (RCA).

Apply solid understanding of SDLC, sprint workflows, and release cycles in an agile environment.

Execute testing across Frontend and Backend, including integration and API validation.

Actively participate in grooming/refinement sessions with global teams, ensuring clear understanding of requirements through effective English communication.

Collaborate closely with developers, product teams, and international stakeholders to ensure smooth release cycles.

Maintain clear and structured test documentation in English for cross-team visibility and alignment.

Qualifications

Bachelor’s degree in IT, Information Systems, Computer Science, or a related field.

3–6 years of experience as a QA Manual Tester.

Strong understanding of bug severity vs priority and their impact on product releases.

Hands-on experience with tools such as JIRA (defect tracking) and Postman (API testing).

Fluent in English (both spoken and written) — mandatory for daily communication with global teams.

Proven experience working in a cross-country or global team environment is highly preferred.

Strong communication skills, proactive mindset, and high attention to detail.

Experience in Fintech or Payments domain is a strong plus.

Work Environment Note

This role involves daily interaction with international stakeholders, requiring clear, structured, and professional communication in English across meetings, documentation, and reporting.

Work Arrangement

Location: South Jakarta

Working model: Hybrid

Employment: 3 or 6-month contract (extendable)","agile, postman, testing",3,qa,jakarta,Jabodetabek,False,True,2026-05-13 22:49:12,https://roadmap.sh/qa,True,13
jobstreet,Application Specialist Intern,https://id.jobstreet.com/id/job/91692169,Yogyakarta,PT Aino Indonesia,"Job Summary:

The Application Specialist Intern will support spesific project applications and systems. The role primarily involves configuring and managing software systems according to predefined parameters. The Application Specialist Intern will collaborate with teams to ensure that applications meet performance expectations.

The key responsibility are :

supporting the system works well by doing quality assurance checking

create manual guideline to user

Qualifications:

Students / Fresh graduates majoring in Information Technology, Computer Science, or a related field.

Knowledge of system, application configuration, and troubleshooting.

Good communication skills, both verbal and written

Willing to work on site at Yogyakarta Office

Willing to carry out an Unpaid Internship",quality assurance,1,qa,yogyakarta,Yogyakarta,True,False,2026-05-13 22:49:20,https://roadmap.sh/qa,True,13
jobstreet,Quality Assurance,https://id.jobstreet.com/id/job/91643235,Jakarta Raya,PT Abhimata Persada,"Tanggung Jawab Utama:

Melakukan testing pada sistem sebagai bagian dari kontrol kualitas dari sisi kualitas.

Mengoptimalkan performa aplikasi secara keseluruhan, termasuk mengelola ukuran bundle dan memastikan stabilitas sistem.

Berkolaborasi secara aktif dengan tim Backend, UI/UX, dan sesama QA untuk menjaga keselarasan kualitas produk.

Berpartisipasi penuh dalam setiap tahapan proses pengembangan perangkat lunak berbasis Agile.

Melakukan perbaikan untuk meningkatkan kualitas dan performa dari aplikasi yang saat ini sudah berjalan.




Kualifikasi Teknis:

Pendidikan minimal S1 .

Memiliki pengalaman minimal 1 tahun sebagai Quality Control.

Mahir dalam menjalankan query SQL untuk kebutuhan pengujian dan verifikasi data.

Memiliki pemahaman yang baik terkait pembuatan dokumentasi skrip pengujian, panduan pengguna, serta dokumentasi teknis.

Memahami pola arsitektur frontend secara komprehensif dan terbiasa beroperasi dalam alur kerja Agile/Scrum.","agile, quality assurance, sql",3,backend,jakarta,Jabodetabek,False,True,2026-05-13 22:52:28,https://roadmap.sh/backend,True,13
jobstreet,IT Staff,https://id.jobstreet.com/id/job/91586960,Jakarta Utara,PT OASE TEKNOLOGI ASIA,"Kualifikasi

Pendidikan S1 Sistem Informasi atau jurusan terkait.

Usia Maks 27 tahun

Fresh Graduate dipersilahkan untuk melamar

Minimal pengalaman 1 tahun sebagai IT Staff/ IT Support/ QA/ posisi lain yang relevan.

Memahami konsep software testing, proses QA, dan troubleshooting software & hardware.

Mampu mengelola bug dan terbiasa mengelola testing & operational.

Analitis, komunikatif dan detail oriented.

DAPAT SEGERA BERGABUNG

Penempatan Pluit, Jakarta Utara

Job Deskripsi

Memberikan dukungan teknis operasional IT, troubleshooting, dan perbaikan perangkat IT.

Mengelola katalog produk harian, seperti upload gambar dan input data produk.

Menyusun, membaca, dan memelihara test case, user manual, dan dokumentasi teknis.

Melakukan functional, regression, dan usability testing pada mobile app.

Mengidentifikasi, mencatat, dan melakukan tracking bug, serta berkolaborasi dengan tim developer untuk memverifikasi perbaikan bug.

Memonitor performa aplikasi harian untuk memastikan sinkronisasi data antara aplikasi, server, dan third-party berjalan optimal.","quality assurance, testing, user research",3,it-general,jakarta,Jabodetabek,False,True,2026-05-13 22:53:22,https://roadmap.sh/computer-science,True,13
glints,IT Developer Intern,https://glints.com/id/opportunities/jobs/it-developer-intern/7670f75a-3d3f-48b5-9abe-0e09fa6b0e88,,PT Sinergi Wahana Gemilang,"Deskripsi pekerjaan IT Developer Intern PT Sinergi Wahana Gemilang

Kami mencari kandidat untuk posisi Intern di bagian IT Department

Requirement

Kuliah di jurusan IT
Memahami IT Security atau Developer nilai plus
Dapat bekerja secara WFO minimal 3 hari kerja",security,1,cyber,jakarta,Jabodetabek,False,True,2026-05-13 22:18:32,https://roadmap.sh/cyber-security,True,12
